classified_movement,recording_timestamp,x,y,pupil_l,pupil_r,duration,ID,USER
fixation,48550.94700000435,0.49568360381656223,0.388260167506006,2.733159383138021,2.70302497016059,150.0,183,Starttimelines
fixation,48717.61699999869,0.5538332852033468,0.3945353008233584,2.8052579439603367,2.761523907001202,216.0,184,Starttimelines
fixation,48950.95500000566,0.5971675604581833,0.39793647825717926,2.673237609863281,2.6359298706054686,167.0,185,Starttimelines
fixation,49150.95899999887,0.6400941842132144,0.40018150210380554,2.6265140109592013,2.554068671332465,150.0,186,Starttimelines
fixation,49334.29699999839,0.6803928256034851,0.3995731219649315,2.65377197265625,2.571746826171875,175.0,187,Starttimelines
fixation,49784.310000002384,0.7598665118217468,0.39828942716121674,2.8004791259765627,2.6620574951171876,76.0,188,Starttimelines
fixation,49884.310000002384,0.7345210611820221,0.40499574939409894,2.8587799072265625,2.714041815863715,150.0,189,Starttimelines
fixation,50067.64699999988,0.8152083307504654,0.40123003508363453,2.8098373413085938,2.640082223074777,233.0,190,Starttimelines
fixation,50384.32200000435,0.2412821315228939,0.42345626652240753,2.6600138346354165,2.6037775675455728,100.0,191,Starttimelines
fixation,50534.32500000298,0.19913271069526672,0.4325557127594948,2.6404647827148438,2.5996437072753906,134.0,192,Starttimelines
fixation,50684.32699999958,0.24686912596225738,0.4241261914372444,2.6385757446289064,2.5530441284179686,167.0,193,Starttimelines
fixation,50867.66200000048,0.3017214372754097,0.41939824968576433,2.60947265625,2.525746154785156,167.0,194,Starttimelines
fixation,51051.00100000203,0.3548264329632123,0.4234036977092425,2.6022326151529946,2.5168368021647134,200.0,195,Starttimelines
fixation,51267.671000003815,0.44573095440864563,0.42825215458869936,2.6158599853515625,2.5502960205078127,83.0,196,Starttimelines
fixation,51367.671000003815,0.4439986068755388,0.42432053945958614,2.6278724670410156,2.5785598754882812,133.0,197,Starttimelines
fixation,51551.01099999994,0.21774023635820908,0.5208680087869818,2.6214460893110796,2.5502513538707388,184.0,198,Starttimelines
fixation,51767.68100000173,0.34783168001608417,0.5222754749384794,2.643943093039773,2.5307464599609375,183.0,199,Starttimelines
fixation,51984.35000000149,0.3947218984365463,0.5192600309848785,2.648518371582031,2.5472488403320312,166.0,200,Starttimelines
fixation,52184.35599999875,0.3338261656463146,0.5214634388685226,2.6446304321289062,2.5012760162353516,266.0,201,Starttimelines
fixation,52501.03100000322,0.5007220591817584,0.4829202187912805,2.689786638532366,2.581935337611607,125.0,202,Starttimelines
fixation,52867.70899999887,0.5134046248027256,0.4696184460605894,2.6731698172433034,2.5857631138392856,117.0,203,Starttimelines
fixation,53217.71400000155,0.49596179383141653,0.4811257869005203,2.6887969970703125,2.597499302455357,117.0,204,Starttimelines
fixation,53401.05000000447,0.33090237341821194,0.8387608975172043,2.6473388671875,2.508180618286133,134.0,205,Starttimelines
fixation,53584.390000000596,0.496124586888722,0.4981614351272583,2.7678113664899553,2.650780814034598,124.0,206,Starttimelines
fixation,53934.39500000328,0.48168270885944364,0.4796375259757042,2.7607437133789063,2.6688507080078123,174.0,207,Starttimelines
fixation,54351.06700000167,0.486975722014904,0.4654303068916003,2.822052001953125,2.752105712890625,292.0,208,Starttimelines
fixation,54701.07500000298,0.4583859443664551,0.548471337556839,2.8717987060546877,2.77647705078125,84.0,209,Starttimelines
fixation,54817.74500000477,0.4931817930646059,0.4916849232664922,2.8165606987185594,2.700818131609661,1375.0,210,Starttimelines
fixation,56734.443000003695,0.45842259625593823,0.5277700473864874,3.2456487019856772,3.2165705362955728,100.0,211,24.1
fixation,56867.78000000119,0.5007343019048373,0.49168647080659866,3.2657597859700522,3.2115707397460938,100.0,212,24.1
fixation,57001.11600000411,0.25625865078634685,0.43095997638172573,3.1535797119140625,3.1387532552083335,150.0,213,24.1
fixation,57184.45500000566,0.2175676543265581,0.3652462499837081,2.998088836669922,3.0208943684895835,200.0,214,24.1
fixation,57401.12799999863,0.26851756274700167,0.3547748848795891,2.925157165527344,3.0207366943359375,167.0,215,24.1
fixation,57601.124000005424,0.33342334982894717,0.3539461897952216,2.944700695219494,2.9474400111607144,350.0,216,24.1
fixation,57984.46299999952,0.39259881898760796,0.525847552344203,2.9837160110473633,2.9653940200805664,274.0,217,24.1
fixation,58801.153999999166,0.2755212187767029,0.3458058221472634,2.9557630750868054,2.9023064507378473,150.0,218,24.1
fixation,58967.824000000954,0.38453198472658795,0.35000943309730953,2.859671698676215,2.7649654812282987,150.0,219,24.1
fixation,59134.49400000274,0.3616578144331773,0.3519283893207709,2.8186251322428384,2.7168973286946616,200.0,220,24.1
fixation,59351.164999999106,0.3951016226783395,0.3525192905217409,2.910654067993164,2.7975845336914062,267.0,221,24.1
fixation,59634.50100000203,0.35578193834849764,0.3477776029280254,2.9600394112723216,2.889896937779018,116.0,222,24.1
fixation,59767.83700000495,0.3567300885915756,0.348835962159293,3.011478969029018,2.928377423967634,117.0,223,24.1
fixation,59901.171000003815,0.3858432291369689,0.34857920439619766,3.044936330694901,2.9565678646689966,317.0,224,24.1
fixation,60234.51099999994,0.4583500851603115,0.3488183503641802,3.074950274299173,2.9604115205652572,283.0,225,24.1
fixation,60534.51399999857,0.5062605571001768,0.3499239347875118,3.027531623840332,2.8828516006469727,266.0,226,24.1
fixation,60817.85599999875,0.5682606995105743,0.3455113877852758,2.985955810546875,2.852508544921875,250.0,227,24.1
fixation,61084.52600000054,0.6320372099677721,0.349595761547486,2.981952667236328,2.819349924723307,200.0,228,24.1
